1426,PNRFK,R7,R7,a person gets dressed in some clothes.
1427,26RQN,R5,Else,the person starts washing a table.
1428,EJY5V,Else,R3,person looks out the window.
1429,J1KLV,R7,R7,the person opens the door at the top.
1430,J1KLV,R7,R7,person closes the door behind them.
1431,OXCDM,R7,R7,another person comes running into the entryway holding a box.
1432,ENOLD,Else,Else,person watching television.
1433,FRSBQ,Else,R3,the same person than starts undressing next to the cabinet.
1434,0FM93,Else,Else,person closing the door behind them.
1435,0FM93,Else,Else,person slowly closes the door.
1436,0FM93,Else,Else,person closes a door.
1437,3G1OQ,R3,R3,person walks towards the mirror to fix their hair.
1438,3G1OQ,Else,Else,person fix their hair in the mirror.
1439,MRZ44,R5,R7,person eating a sandwich.
1440,MRZ44,R3,R7,person eating something.
1441,KTDG0,R5,R3,person is closing door to closet.
1442,W97NR,R7,R7,person takes a drink of a glass of water.
1443,81R72,R7,R3,person close the open door to their right.
1444,81R72,R7,R7,person closing the doorknob.
1445,13IS9,R5,R3,person they stand up.
1446,13IS9,R5,R7,person putting their shoes on.
1447,13IS9,R7,R7,a person puts some shoes on.
1448,13IS9,R5,R7,a person is sitting down putting on their shoes.
1449,VHD24,R3,R3,person they begin pouring themselves some medicine from a bottle.
1450,LQMXW,R5,R7,a person is walking in a room holding towel.
1451,LQMXW,R3,R3,person put the towel on the chair.
1452,SAO1A,Else,R5,person takes a drink from a cup.
1453,FLLUJ,R7,R3,person closes a window.
1454,FLLUJ,R5,Else,person closes the window.
1455,FLLUJ,R5,R3,person tried to close the window.
1456,REWLB,Else,Else,person eating food from a plate.
1457,8TZSC,R7,R5,person fixing their hair.
1458,2FPB3,R7,R7,a person holds an orange book.
1459,2FPB3,R3,R7,person put the book down.
1460,2FPB3,R5,R3,a person is sneezing into a book.
1461,TNDT2,Else,Else,person eating food in a basement.
1462,TNDT2,Else,R3,person finally eat something.
1463,TNDT2,Else,R5,person open laptop.
1464,TNDT2,Else,R5,person opening a laptop.
1465,TNDT2,R3,Else,person eating food from a plate.
1466,GHJ3Q,R5,R3,this person puts the pillow down.
1467,GHJ3Q,R5,R3,person puts the pillow down.
1468,X8JVY,R7,R7,person closes the door.
1469,X8JVY,R5,R7,the person is opening a bag.
1470,X8JVY,R7,R7,a person is closing a door.
1471,QVBTC,R7,R7,there is a person looking out a bathroom window.
1472,QVBTC,Else,R7,a person smiles as they watch something out the window.
1473,OVFVJ,R7,R7,person begins undressing.
1474,OVFVJ,R5,R3,person takes a towel from the cabinet.
1475,4GLAP,Else,Else,a person throws some shoes down.
1476,MLHCK,R7,R7,a person runs in place.
1477,NJANX,R3,Else,a person is tidying the shelf.
1478,BQZ52,R7,R7,a person opens the closet.
1479,BQZ52,R7,R7,person opens the door bends down.
1480,IUETR,R7,R5,a person opens a door.
1481,IUETR,R7,R7,person opens up the door go into the bedroom sneeze.
1482,IUETR,R7,R7,person walks through the doorway.
1483,IUETR,R7,R5,a person opens the door.
1484,KZR42,Else,R7,person she takes a bottle of something out.
1485,FVINY,R7,R5,a person is sitting on a chair reading a book.
1486,FVINY,R7,R7,a person is looking at a book.
1487,FVINY,R5,R5,a person sat on a chair reading a book.
1488,3OLX3,Else,R5,person puts it on a table.
1489,POACA,Else,Else,person looking a a book.
1490,R971Z,R5,R5,person they stand up.
1491,R971Z,R7,R7,person fixing their hair.
1492,R971Z,R7,Else,person puts on the shoes.
1493,R971Z,R3,Else,person smile at themselves in the mirror.
1494,R971Z,R7,R7,a person opens a closet.
1495,R971Z,R3,R7,a person opens up a closet.
1496,R971Z,R7,R5,a person opens the door to a walk-in closet.
1497,R971Z,R5,Else,person adjusts their hair holding a mirror.
1498,VXOE4,R7,R5,a person is in a pantry standing on a chair.
1499,VXOE4,R7,R5,person start working on their laptop.
1500,JT537,R7,R5,person put the broom down.
1501,JT537,R7,R5,person put down broom.
1502,W5P6B,R3,R3,a person sits in a chair.
1503,U9NI5,R5,R7,person turned the lights on.
1504,U9NI5,Else,Else,a person is standing in the kitchen eating a sandwich.
1505,U9NI5,R3,Else,person watches themselves eat.
1506,U9NI5,Else,Else,person drinking from a cup.
1507,U9NI5,Else,Else,the person was eating a sandwich.
1508,U9NI5,R7,R7,person the runs to a mirror on the wall.
1509,WP5RH,R5,R5,a person runs through a doorway.
1510,WP5RH,R5,R3,person runs into kitchen.
1511,WP5RH,R5,R7,a person is running in place under a doorway.
1512,WP5RH,R5,Else,person run out room.
1513,E89S9,R7,R7,a person is sitting on a chair.
1514,E89S9,R7,R7,the person sits in a chair.
1515,0KZYF,R5,R3,person opens the door.
1516,0KZYF,Else,R7,a person is eating a sandwich.
1517,0KZYF,Else,Else,person eating something off of a plate.
1518,0KZYF,Else,Else,proceeds to keep eating in a happy manner.
1519,0KZYF,Else,R7,person continuing to eat the sandwich.
1520,0KZYF,Else,R5,person eating a sandwich.
1521,0KZYF,R5,R5,a person walks in holding dishes.
1522,0KZYF,R3,Else,the person starts smiling.
1523,0KZYF,R5,R3,person opens a door.
1524,LD9EC,Else,Else,another person is sitting on the floor.
1525,T56KO,Else,Else,the person begins undressing.
1526,T56KO,Else,R3,person takes off some clothes.
1527,KT2SV,R7,R7,a person awakens in their bedroom laying on a pillow.
1528,VE6GK,R7,R7,person sitting down to open a book to read.
1529,VE6GK,Else,Else,person read a book.
1530,HXUI5,Else,R3,the person takes out their phone.
1531,HXUI5,R5,R7,a person dresses up in a jacket.
1532,HXUI5,R3,R5,person fixing their hair.
1533,HXUI5,R7,R7,a person puts on shoes.
1534,HXUI5,Else,Else,person takes out a phone.
1535,HXUI5,Else,R3,person fixes their hair.
1536,HXUI5,R7,R7,a person is putting on some shoes.
1537,HXUI5,R7,R7,a person is also dressing.
1538,TR652,R3,R3,the person takes a pillow from the shelf.
1539,TR652,R7,R5,person reading book.
1540,TR652,R7,R7,a person is reading a book in the laundry room.
1541,3HLP7,R3,R3,a person closes the door.
1542,3HLP7,R5,R3,a person closes the door to the room.
1543,XPXWY,R5,R5,person opens the door.
1544,XPXWY,R5,R5,person opened the door.
1545,XPXWY,R3,R3,a person opened a pantry door.
1546,XPXWY,R3,R5,a person opens a pantry door.
1547,XPXWY,R5,Else,person pours the liquid in it into a cup.
1548,XPXWY,R5,R5,a person starts sneezing into their phone.
1549,FK143,R5,R5,person they take the medicine.
1550,FK143,R3,R3,the person takes out a bottle of medicine.
1551,FK143,R7,R7,a person is opening a closet door.
1552,FK143,R5,R5,person pours some into a small cup.
1553,FK143,R3,Else,person take out some medicine.
1554,JEB7V,Else,Else,person sitting on bed looks out window.
1555,JEB7V,Else,Else,person starts eating.
1556,JEB7V,R5,R3,a person is sitting down eating.
1557,JEB7V,Else,R5,person looks at box puts food in mouth multiple times.
1558,JEB7V,R5,Else,a person is eating on the bed.
1559,YMJ6E,R7,R3,person opens the door.
1560,YMJ6E,R7,R7,a person opens the door.
1561,47RAA,Else,Else,person takes out the phone.
1562,47RAA,R3,Else,the person takes out their phone.
1563,E5ZF5,Else,R5,person eats some food.
1564,E5ZF5,R7,R7,person snuggles up with a blanket.
1565,E5ZF5,R7,R7,person begin snuggling with a blanket on the couch.
1566,E5ZF5,R5,R5,the person took a drink from a cup.
1567,E5ZF5,Else,Else,person they put their food away.
1568,E5ZF5,Else,Else,person eating food.
1569,C6C7Q,R5,R7,a person awakens from a deep sleep.
1570,C6C7Q,R3,R5,person they flip on a nightstand light.
1571,C6C7Q,Else,Else,person flip the light off.
1572,C6C7Q,Else,Else,person turns on a light.
1573,C6C7Q,R7,R7,person they snuggle back into their blanket.
1574,D0Y4L,R7,R7,person closes the door.
1575,D0Y4L,R7,R7,a person closes the door to outside.
1576,HSWPR,Else,Else,the person is playing with the switch for the light.
1577,HSWPR,Else,Else,a person is putting a glass on a bedside shelf.
1578,BIJYC,R7,R7,person that they start talking on their cell phone.
1579,BIJYC,R7,R5,person next talking on a phone in a bedroom.
1580,BIJYC,Else,Else,person begin running in place.
1581,BIJYC,Else,Else,person running in place.
1582,BIJYC,Else,Else,person beginning to run in place.
1583,BIJYC,Else,Else,person continues running as he talks on it.
1584,7MRKY,R5,R7,the person closes a laptop that is sitting open.
1585,7MRKY,R7,R7,person close a laptop.
1586,7MRKY,R7,R7,person closes a laptop.
1587,FQ2Q3,R5,Else,person watching television instead.
1588,2KMGY,R7,R5,a person was sitting on the floor.
1589,2KMGY,R7,R7,person takes a cup from a table.
1590,W019T,R7,R7,person start cooking.
1591,R5WMI,R7,R5,a person takes some pictures on a camera.
1592,5OV3M,R5,R3,person drinking water from a glass.
1593,Q0IHP,R7,R7,person takes a drink from a glass.
1594,Q0IHP,R7,R7,person proceeds to take a drink from a cup.
1595,Q0IHP,Else,Else,person adjusts the heat.
1596,Q0IHP,R7,R7,the person takes a drink from a glass of juice.
1597,136V6,R7,R3,a person is walking through a doorway.
1598,136V6,R5,R5,person reading a book.
1599,136V6,R5,R5,person decompressing for a few minutes by reading a book.
1600,136V6,R5,R5,the person puts the book down.
1601,136V6,R7,R5,person closed the door behind them.
1602,4BIMI,R5,R5,a person is laughing as they kick off their shoes.
1603,4BIMI,R7,R3,person takes a cup.
1604,4BIMI,R5,R5,person opens the pantry door.
1605,4BIMI,Else,Else,a person laughs to themselves.
1606,0Z1PC,R7,R5,person puts the pillow in there.
1607,0Z1PC,R7,Else,the person opens a closet door.
1608,0Z1PC,R7,R5,person opens the doors of a closet.
1609,0Z1PC,Else,Else,person is holding a pillow.
1610,0Z1PC,R5,R5,the person is also tidying up the closet.
1611,0Z1PC,R7,R5,person closes the closet doors.
1612,0Z1PC,R5,R3,person puts a pillow.
1613,AF5BS,Else,Else,person they put down the phone.
1614,2ZICJ,Else,R5,person close a cabinet.
1615,2ZICJ,R7,R7,person they open up a refrigerator.
1616,2ZICJ,R7,R7,person opens a refrigerator door.
1617,2ZICJ,R7,R5,person stand up.
1618,2ZICJ,R5,R5,person closes the cabinet door where the mug is.
1619,CYCEV,R3,Else,another person is looking out the window.
1620,CYCEV,R5,R5,person holding some food.
1621,CYCEV,R5,R5,the person holding the tray drinks from the cup.
1622,02DPI,R3,R3,person drinking a glass of water.
1623,02DPI,Else,Else,person watching something on a laptop.
1624,02DPI,Else,Else,the person is also watching television.
1625,02DPI,R5,R5,person drinking water from a glass.
1626,X9LP4,R5,R7,person reads a book.
1627,X9LP4,R3,R5,a person takes a mini vacuum.
1628,8SXHK,R7,R5,person they put the laptop down.
1629,8SXHK,R5,R5,a person sits typing on a laptop computer.
1630,8SXHK,R7,R5,the person puts the laptop down.
1631,9ZE0J,R7,R7,a person runs up stairs.
1632,9ZE0J,R7,R7,a person runs up a staircase.
1633,9ZE0J,R5,R5,starts to talk to another person holding a towel.
1634,9ZE0J,R7,R7,one person runs up the stairs eating.
1635,9ZE0J,R3,R3,person putting a towel or cloth around their neck.
1636,ZB5J4,R3,R5,person they open the refrigerator.
1637,QVD5B,R5,R3,a person is in the entryway holding a bag.
1638,QUAFE,R5,R3,person putting a bag on the shelf.
1639,QUAFE,Else,R7,person a girl is taking clothes out a a washer.
1640,QUAFE,R7,R7,a person is washing clothes.
1641,QMKZV,R5,R7,a person undresses.
1642,QMKZV,R5,R7,person put clothes away.
1643,QMKZV,R5,Else,person starts undressing.
1644,QMKZV,R3,Else,person begins to undress.
1645,CSPSU,R7,R7,person drinking a glass of water.
1646,CSPSU,R5,R7,a person drinking from a disposable cup.
1647,1440M,Else,R3,person opening a closet door.
1648,1440M,R3,R5,person start closing the door.
1649,1440M,R3,R3,person closes a closet door.
1650,HA8S9,Else,Else,person throws their shoes under a desk.
1651,WRCO6,Else,Else,a person is smiling at a picture.
1652,KWHPI,Else,Else,the person closes the open door behind them.
1653,KWHPI,R7,R7,a person throws a bag onto a chair.
1654,L8CC0,R5,R7,person so they start laughing.
1655,WPU76,R7,Else,a woman takes a cup off a table.
1656,WPU76,R7,Else,person starts running.
1657,CH41S,Else,R7,a person is putting a broom in the closet.
1658,AZPOX,R7,R7,a person is holding a towel.
1659,DCRI5,R5,Else,a person opens a closet door.
1660,DCRI5,Else,Else,person puts something on the top shelf.
1661,DCRI5,R5,Else,a man opens his closet door.
1662,K9EAZ,R7,R7,a person is running the vacuum.
1663,MVPPS,R5,R5,a person pours a drink into a cup.
1664,OHOFG,Else,Else,a person is eating some food.
1665,OHOFG,R3,R5,a person sits on a chair by a table.
1666,OHOFG,R7,Else,person sitting down in a chair.
1667,OHOFG,Else,Else,person starts eating food from a plate.
1668,OHOFG,R5,Else,person eat a snack.
1669,OHOFG,Else,Else,the person is working at a desk eating from dishes.
1670,EW8GX,R3,R7,person walks through a doorway.
1671,AEKYE,R7,Else,person watching  themself in a mirror.
1672,AEKYE,Else,Else,person finally eating a sandwich in a living room.
1673,AEKYE,R7,R7,person snuggling with a pillow.
1674,AEKYE,Else,Else,person eats the food.
1675,GCI2J,R7,Else,the person takes a pair of running shoes from nearby.
1676,GCI2J,R3,Else,person take shoes from the floor.
1677,GCI2J,Else,R3,person takes some pictures.
1678,GCI2J,R5,R3,a person holds a camera up.
1679,GCI2J,R5,R7,the person puts the camera down.
1680,GN0M8,Else,Else,person walk through a open doorway.
1681,N6FZ7,R7,R7,a person runs into the living room.
1682,N6FZ7,R7,R7,person throws the blanket on the ground.
1683,N6FZ7,R7,R7,a person throws a blanket on the floor.
1684,N6FZ7,R7,R7,person throws the blanket onto the floor.
1685,N6FZ7,R5,R7,person runs over to use a vacuum.
1686,N6FZ7,R7,R7,a person runs into a room.
1687,9YOI8,Else,R5,person opening a window.
1688,9YOI8,Else,R3,a person opens the window in the laundry room.
1689,9YOI8,R5,R7,person close the window.
1690,9YOI8,R7,R7,person take a drink from the cup they are holding.
1691,9YOI8,R7,R7,person drinking from the cup.
1692,9YOI8,R5,R7,person closes the window.
1693,9YOI8,Else,Else,person opens the window.
1694,RJD1Z,R7,R7,a person is grasping a light to turn it on.
1695,WF89D,R5,R7,a person takes a drink from a cup.
1696,WF89D,R5,R5,the person laughs.
1697,FDDDG,R7,R5,a person is in the kitchen cooking food.
1698,FDDDG,Else,Else,person takes a phone.
1699,FDDDG,R7,R5,a person is cooking at a stove.
1700,OB660,R7,R7,person they throw off the blanket.
1701,OB660,Else,Else,person runs to look out the window.
1702,OB660,R7,R7,person throws a blanket off of them.
1703,OB660,Else,Else,person run over to the window to look outside.
1704,OB660,Else,Else,person runs to the window.
1705,7LWW3,R7,R7,person looking at a book.
1706,7LWW3,Else,R7,the person takes the food somewhere.
1707,MVX03,R5,R7,person they take their shoes off.
1708,TRVEA,Else,R3,a person sits on a bed with a pillow.
1709,TRVEA,R7,Else,this person throws the pillow on the floor.
1710,TRVEA,R7,R7,a person throws a pillow.
1711,TRVEA,Else,Else,person throwing the pillow on the floor.
1712,TRVEA,Else,R3,a person sits on their bed with a pillow.
1713,W0YVE,R7,R5,a person runs up to a glass door.
1714,W0YVE,R3,R5,the person puts the sandwich down.
1715,W0YVE,R7,R7,a person runs into the entryway.
1716,KE5EM,R7,R5,person opens it up to take some clothes out.
1717,KE5EM,Else,Else,a person is holding a bag of clothes.
1718,KE5EM,Else,Else,person sitting down in a chair with a backpack.
1719,KE5EM,R3,R5,person begins sneezing.
1720,FNBYE,R5,Else,a person is also eating.
1721,FNBYE,Else,Else,person open a box.
1722,FNBYE,R3,R7,person eating a sandwich.
1723,FNBYE,Else,Else,person takes a glass.
1724,FNBYE,Else,Else,person opening a box.
1725,FNBYE,R5,R5,person eat a sandwich stand up.
1726,KFLI0,R7,R3,person turns the light off.
1727,KFLI0,R7,Else,person turning off the light.
1728,OJYDD,R5,R5,person pouring a glass of water from on the table.
1729,OJYDD,R7,R5,person pouring a glass of wine in a living room.
1730,HNPX7,Else,Else,person put the bag away.
1731,HNPX7,R5,R5,the person sat in a hall opening a plastic bag.
1732,5SBEY,Else,R7,person sits down on another bed.
1733,5SBEY,R7,R7,person throws a bag down.
1734,5SBEY,R7,R5,person takes a drink out of a cup.
1735,PAW5E,R7,Else,the second person laughs.
1736,PAW5E,R5,R7,one person runs away with a food item.
1737,PAW5E,R5,R7,person running away.
1738,PAW5E,Else,Else,the person at the stove laughs.
