1069,MHAGN,R7,R7,person running away.,,run,[None]
1070,MHAGN,R7,R7,person run out of the room.,,run,['room']
1071,OZ02A,Else,R3,person closed the curtains on the window.,,close,['curtain']
1072,OZ02A,R3,R7,person closes a window blind.,,close,['window']
1073,OZ02A,Else,Else,person a light is turned on.,,turn,[None]
1074,OZ02A,Else,Else,the person turned on the light in the dining room.,,turn,['light']
1075,ODM20,R7,R5,person look out the window.,,look,['window']
1076,ODM20,R5,R5,person begins laughing.,,begin_laugh,[None]
1077,ODM20,R5,Else,the person looks out the window.,,look,['window']
1078,ODM20,R5,R7,person drinking a cup of coffee.,,drink,['cup']
1079,MUE2B,R3,R3,person looking at the things at bathroom window.,,look,['thing']
1080,MUE2B,R7,R7,person turned on the light.,,turn,['light']
1081,MUE2B,R3,R3,person looking out the window that is behind the toilet.,,look,['window']
1082,MUE2B,R3,R7,the person turns on the light.,,turn,['light']
1083,MUE2B,R7,R7,the person opens the door to the bathroom.,,open,['door']
1084,MUE2B,Else,Else,person they walked over to the window to look outside.,,walk_look,['window']
1085,7RXMM,R5,R7,a person sits in a chair.,,sit,['chair']
1086,7RXMM,Else,Else,the person sits on a chair next to a sink.,,sit,['chair']
1087,ETDTU,Else,R5,the person begins holding a mirror.,,begin_hold,['mirror']
1088,9EEGQ,Else,Else,another person fixes the door.,,fix,['door']
1089,9EEGQ,Else,Else,person fixing pantry door.,,fix,['pantri']
1090,9EEGQ,R7,R3,person is putting dishes on shelf.,,put,['dish']
1091,LV4U7,R3,R3,a person is holding a broom.,,hold,['broom']
1092,LV4U7,R3,R7,person standing in the open doorway of a pantry.,,stand,['doorway']
1093,LV4U7,R3,R5,a person in a pantry is holding a broom.,,hold,['broom']
1094,LV4U7,R7,R3,a person holding a broom opens a pantry door.,,hold_open,"['broom', 'pantri']"
1095,I6TPS,R3,R7,person cooking something in the pan.,,cook,['someth']
1096,ZDWM7,R7,R7,person eating a sandwich.,,eat,['sandwich']
1097,ZDWM7,R3,R7,person talking on the phone.,,talk,['phone']
1098,ZDWM7,R5,R7,a person walks into a room holding a sandwich.,,walk_hold,"['room', 'sandwich']"
1099,2AG8W,R5,R5,person throwing their clothes into the closet.,,throw,['cloth']
1100,2AG8W,R7,R7,person start running through the hallway.,,run,['hallway']
1101,2AG8W,R7,R3,person runs down a hallway.,,run,['hallway']
1102,EFADI,R3,Else,that same person takes some medicine off a shelf.,,take,['medicin']
1103,D4D2T,R7,R7,person eats a sandwich.,,eat,['sandwich']
1104,D4D2T,Else,R3,person takes some food out of a box.,,take,['food']
1105,D4D2T,R7,R7,person eats it.,,eat,[None]
1106,D4D2T,R3,R5,person opens a box.,,open,['box']
1107,3C1ZN,R5,R3,person puts the pillow down.,,put,['pillow']
1108,XJA7Z,R5,R7,person pours a glass of water.,,pour,['glass']
1109,XJA7Z,Else,R7,the person was pouring a bottle of beer.,,pour,['bottl']
1110,XJA7Z,Else,Else,person drinking from the glass of water.,,drink,['glass']
1111,XJA7Z,R7,R7,a person pours water into a glass.,,pour,['water']
1112,VD58Y,Else,R7,person puts the laptop aside.,,put,['laptop']
1113,VD58Y,R7,R7,person start sneezing as they get off the bed.,,sneez,['bed']
1114,8HW76,R5,R5,a person is laughing.,,laugh,[None]
1115,NKE77,R7,R5,person puts it down on the table.,,put,['tabl']
1116,NKE77,R3,R7,the person puts the cup down.,,put,['cup']
1117,NBKCK,R7,R7,person turns on the light.,,turn,['light']
1118,NBKCK,R7,R7,the person turns on a light.,,turn,['light']
1119,N2WXN,R3,R5,a person is awakening on top of their blanket.,,awaken,['top']
1120,X2JBJ,R5,R5,person smiling at the book.,,smile,['book']
1121,DPLMM,R7,R7,person shuts the light off.,,shut,['light']
1122,DPLMM,R7,R7,person turns off the light as he exits.,,turn,['light']
1123,0SFYS,R5,R5,a person turns on the light.,,turn,['light']
1124,1F706,R7,R7,person a girl runs into the room.,,run,['room']
1125,1F706,R7,R7,a person runs down the hall.,,run,['hall']
1126,1F706,R5,R7,a person runs to the doorway of the pantry.,,run,['doorway']
1127,1F706,Else,Else,person closes the door.,,close,['door']
1128,1F706,R7,Else,person opens a pantry door.,,open,['pantri']
1129,XXS99,R7,R7,person looks at a picture hanging on the wall.,,look_hang,"['pictur', 'wall']"
1130,XXS99,R7,Else,the person takes the book.,,take,['book']
1131,XXS99,R3,R3,person open book.,,,[]
1132,727IZ,R3,R7,a person opens a cabinet.,,open,['cabinet']
1133,727IZ,Else,Else,person sits on a chair to look at them.,,sit_look,['chair']
1134,727IZ,R5,R7,a person is opening a cabinet.,,open,['cabinet']
1135,727IZ,R3,R5,person sits in a nearby computer chair.,,sit,['comput']
1136,N86ED,Else,R7,person starts to eat them.,,eat,[None]
1137,N86ED,R5,R5,person eating a sandwich.,,eat,['sandwich']
1138,N86ED,R7,R7,person eating some cookies out of a box.,,eat,['cooki']
1139,N86ED,R3,R3,the person opens a box of cookies.,,open,['box']
1140,NACLT,R7,R7,person runs out.,,run,[None]
1141,NACLT,R3,R7,person puts the shoes under the table.,,put,['shoe']
1142,KGO3W,Else,R5,person drinks out of a glass.,,drink,['glass']
1143,KGO3W,Else,R5,person they turn on a light.,,turn,['light']
1144,KGO3W,R3,R5,a person turns on the light.,,turn,['light']
1145,SCFIN,Else,Else,person open the refrigerator.,,open,['refriger']
1146,SCFIN,Else,Else,person opens up the refrigerator door.,,open,['refriger']
1147,TRHT1,R5,Else,person sitting on a chair watching television when suddenly rises.,,sit_watch,"['chair', 'televis']"
1148,TRHT1,R7,R3,person sitting on a couch.,,sit,['couch']
1149,A9YQJ,R3,R7,person they fix their hair.,,fix,['hair']
1150,A9YQJ,R7,R7,person fixes their hair.,,fix,['hair']
1151,A9YQJ,R7,R7,person start fixing their hair.,,fix,['hair']
1152,8RU1Q,R3,R5,a person opens a door.,,open,['door']
1153,8RU1Q,R3,R5,a person opens the door.,,open,['door']
1154,J5DOP,R3,R7,person walks into the kitchen to open the refrigerator door.,,walk_open,"['kitchen', 'refriger']"
1155,J5DOP,R3,R7,person putting their shoes on.,,put,['shoe']
1156,J5DOP,R3,R7,person putting on shoes.,,put,['shoe']
1157,J5DOP,R7,R7,person opening the door.,,open,['door']
1158,5TYXL,Else,Else,person takes the broom.,,take,['broom']
1159,FV8CK,Else,Else,person taking a drink from a bottle of water.,,take,['drink']
1160,H46LQ,R7,Else,person they stand up.,,stand,[None]
1161,WUTHF,Else,Else,a person runs in.,,run,[None]
1162,WUTHF,Else,Else,a person runs into a room.,,run,['room']
1163,WUTHF,Else,Else,one person runs through.,,run,[None]
1164,1NJOQ,R5,R5,a person walks through the doorway.,,walk,['doorway']
1165,1NJOQ,R3,R3,person they open the cabinet.,,open,['cabinet']
1166,1NJOQ,R5,Else,person opens drawers on cabinet.,,open,['drawer']
1167,1NJOQ,Else,Else,person takes out a bottle of medicine.,,take,['bottl']
1168,1NJOQ,R5,R5,the person opens a cabinet.,,open,['cabinet']
1169,LDNE2,Else,Else,person takes a book from the table.,,take,['book']
1170,13XM4,R7,R7,the person puts it on the table.,,put,['tabl']
1171,13XM4,R3,R3,person start laughing.,,laugh,[None]
1172,13XM4,R7,R7,person puts it on a table.,,put,['tabl']
1173,13XM4,Else,Else,person puts some food inside.,,put,['food']
1174,2443O,R5,R3,the person takes out their phone.,,take,['phone']
1175,2443O,R5,R5,person takes out a phone.,,take,['phone']
1176,3R4DD,R5,R7,person sit down in a chair.,,sit,['chair']
1177,3R4DD,R5,R7,person sits in a chair.,,sit,['chair']
1178,3R4DD,R7,R7,person sit in a chair.,,sit,['chair']
1179,SUG5S,R7,R7,person they stand up.,,stand,[None]
1180,SUG5S,Else,Else,person washes their hands.,,wash,['hand']
1181,SUG5S,R7,R5,there is a person sitting on a bed.,,sit,"['person', 'bed']"
1182,SUG5S,R7,R5,a person is sitting on a bed.,,sit,['bed']
1183,SUG5S,Else,Else,person wash their hands.,,wash,['hand']
1184,X4BQG,R3,R7,person opens a cabinet.,,open,['cabinet']
1185,X4BQG,R5,R3,the person opens a cabinet.,,open,['cabinet']
1186,X4BQG,R5,R5,person puts some paper inside.,,put,['paper']
1187,OETY6,R5,R7,person drinking from a cup.,,drink,['cup']
1188,OETY6,Else,Else,a person sits in a chair next to a table.,,sit,['chair']
1189,4UXE3,R5,R5,person putting a glass in the sink.,,put,['glass']
1190,4UXE3,R5,R3,person putting a cup in the sink.,,put,['cup']
1191,LFDQF,R5,R7,person drinking a glass of water.,,drink,['glass']
1192,LFDQF,R7,R7,the person is drinking a glass of water.,,drink,['glass']
1193,Y0MCG,R5,R7,a person puts a pillow down on the sofa.,,put,['pillow']
1194,5EEXF,R7,R5,a person opens a cabinet.,,open,['cabinet']
1195,5EEXF,R7,R7,person is opening a cabinet.,,open,['cabinet']
1196,5EEXF,Else,Else,the person opens a closet door.,,open,['closet']
1197,5EEXF,Else,Else,person opens a closet door.,,open,['closet']
1198,5EEXF,R5,Else,person puts the towel away.,,put,['towel']
1199,5EEXF,Else,Else,person open their closet put the blanket inside it.,,open_put,"['closet', 'blanket']"
1200,5EEXF,R5,R5,the person takes a towel from the cabinet.,,take,['towel']
1201,5EEXF,R3,R3,person takes out a blanket.,,take,['blanket']
1202,YFJ9U,Else,R7,person puts on shoes.,,put,['shoe']
1203,4YBN9,R5,R5,one person opens a bag on a small desk.,,open,['bag']
1204,4YBN9,R5,R5,person open a door.,,open,['door']
1205,XRU9O,R3,Else,person eats a sandwich.,,eat,['sandwich']
1206,XRU9O,Else,Else,a person is standing against a wall eating a sandwich.,,stand_eat,"['wall', 'sandwich']"
1207,XRU9O,Else,Else,person eating a sandwich.,,eat,['sandwich']
1208,PC7H2,R3,R5,person sits down on couch.,,sit,['couch']
1209,PC7H2,R3,R5,person sits on the couch.,,sit,['couch']
1210,PC7H2,R5,R5,a person sits down at a table.,,sit,['tabl']
1211,PC7H2,R5,R5,a person is sitting at the table.,,sit,['tabl']
1212,E002I,R7,R7,person snuggling up to a pillow.,,snuggl,['pillow']
1213,E002I,R7,R7,a person runs into the bedroom.,,run,['bedroom']
1214,E002I,R7,R7,person goes back to close the door.,,goe_close,['door']
1215,E002I,R7,R5,person closes the door.,,close,['door']
1216,E002I,R7,R7,a person runs into a room.,,run,['room']
1217,E002I,R7,R5,person closes a door.,,close,['door']
1218,E002I,R3,R3,person lies down on the bed.,,lie,['bed']
1219,E002I,R3,Else,person lies down on a bed.,,lie,['bed']
1220,E002I,R7,R7,the person gets up to close the door.,,get_close,['door']
1221,5GHV3,R7,R7,a person is putting clothes on.,,put,['cloth']
1222,5GHV3,Else,R7,a person is dressing by the bed.,,dress,['bed']
1223,TDGNE,Else,R7,person eating an occasional bite from the pan.,,eat,['bite']
1224,TDGNE,R7,R3,person open the door to the refrigerator.,,open,['door']
1225,1P7GJ,R5,R7,person they open a door to grab a broom.,,open_grab,"['door', 'broom']"
1226,MB281,R3,R5,person turning the light off.,,turn,['light']
1227,MB281,R5,R5,person turn off the light.,,turn,['light']
1228,MB281,R5,R5,person turns off the light.,,turn,['light']
1229,MB281,Else,R5,person puts it down on the shelf.,,put,['shelf']
1230,7E2AJ,R3,R5,person they stand up.,,stand,[None]
1231,7E2AJ,R3,Else,a person is awakening on the floor.,,awaken,['floor']
1232,7E2AJ,R7,R5,person start undressing by taking their jacket off.,,undress_take,['jacket']
1233,7E2AJ,R5,Else,person eats sandwich that is seating on side of sink.,,eat,['sandwich']
1234,7E2AJ,Else,Else,person laying on bathroom floor.,,lay,['bathroom']
1235,ZZ3HT,R3,R3,person put it back closed the shelf.,,put,['shelf']
1236,ZZ3HT,Else,R5,person walk over to a cabinet take a towel out.,,walk_take,"['cabinet', 'towel']"
1237,ZZ3HT,Else,R3,person closing the closet door.,,close,['closet']
1238,0J471,R7,R3,person they stand up.,,stand,[None]
1239,0J471,R7,R7,person running up.,,run,[None]
1240,0J471,R7,R7,person runs back.,,run,[None]
1241,0J471,R7,R7,person begin running.,,begin_run,[None]
1242,HG7C2,R3,R7,a person is undressing in the doorway.,,undress,['doorway']
1243,HG7C2,Else,Else,the person starts smiling.,,smile,[None]
1244,HG7C2,Else,R5,person holding a broom.,,hold,['broom']
1245,S5KQ1,R5,R5,a person opens a box.,,open,['box']
1246,S5KQ1,R5,R5,person throws a broom down.,,throw,['broom']
1247,S5KQ1,R3,R5,person puts down the box.,,put,['box']
1248,S5KQ1,R3,R5,a person closes a box.,,close,['box']
1249,YIIFF,R5,R7,person began getting dressed.,,began_get,[None]
1250,YIIFF,R3,R5,a person is tidying up a shelf.,,tidi,['shelf']
1251,IIL9C,R5,R7,person eating a cookie.,,eat,['cooki']
1252,IIL9C,Else,Else,person take out the bottle of medicine.,,take,['bottl']
1253,IIL9C,R5,R7,there is a person laying on the sofa eating something.,,lay_eat,"['person', 'sofa', 'someth']"
1254,IIL9C,Else,Else,person takes a bottle of medicine from their shirt pocket.,,take,['bottl']
1255,SBI6Z,R7,R5,person pours a drink into a glass.,,pour,['drink']
1256,9J7EW,R5,R3,person sits in a chair.,,sit,['chair']
1257,9J7EW,R5,R3,person they sit on a chair.,,sit,['chair']
1258,9J7EW,Else,Else,there is a person holding a bag.,,hold,"['person', 'bag']"
1259,9J7EW,Else,R5,person takes off their shoes.,,take,['shoe']
1260,DLOS7,R7,R5,the person opens a pink laptop.,,open,['laptop']
1261,DLOS7,R3,R5,person they sit down holding a laptop.,,sit_hold,['laptop']
1262,DLOS7,R7,R7,person begins fixing the light that was not working.,,begin_fix,['light']
1263,DLOS7,R7,R7,person a persno is fixing a light.,,fix,['light']
1264,1F4JZ,R5,R5,one person takes some medicine.,,take,['medicin']
1265,YHXU9,R5,R7,person throws it on the floor.,,throw,['floor']
1266,KS5JT,R7,R5,person turned on the light.,,turn,['light']
1267,KS5JT,R5,R5,person turns on the light.,,turn,['light']
1268,KS5JT,R5,R7,a person turns on the light.,,turn,['light']
1269,HQ8BB,R5,R5,person turns on the light.,,turn,['light']
1270,HQ8BB,Else,Else,the person opens the door.,,open,['door']
1271,HQ8BB,R5,R7,person turning the light on.,,turn,['light']
1272,AGGSE,R5,R7,the person is sneezing.,,sneez,[None]
1273,3W1GP,Else,Else,person takes out a laptop.,,take,['laptop']
1274,3W1GP,R3,Else,a person opens the door.,,open,['door']
1275,3W1GP,Else,Else,a person opens a door.,,open,['door']
1276,3W1GP,Else,R3,person open a bag.,,open,['bag']
1277,3W1GP,R5,R7,person closes the door.,,close,['door']
1278,3W1GP,Else,Else,person walks through the doorway carrying a bag.,,walk_carri,"['doorway', 'bag']"
1279,3W1GP,Else,Else,person they put the bag on the ground.,,put,['bag']
1280,3W1GP,R7,R7,person open the bag.,,open,['bag']
1281,OQSXX,Else,R7,person puts a towel on their shoulder.,,put,['towel']
1282,OQSXX,R5,R7,one person is sitting on the sofa.,,sit,['sofa']
1283,OQSXX,R3,R7,a person sits on a couch.,,sit,['couch']
1284,ZXHCH,Else,R5,person sits down in a chair.,,sit,['chair']
1285,ZXHCH,Else,R3,the person takes their books out of their bag.,,take,['book']
1286,ZXHCH,R7,R5,person open up the books.,,open,['book']
1287,3MV13,R7,R7,the person starts walking to the doorway.,,walk,['doorway']
1288,65ULK,R5,R5,person starts dressing in front of a mirror.,,dress,['front']
1289,RMKOC,R7,R5,person holds a plastic bag.,,hold,['plastic']
1290,RMKOC,Else,R5,person takes a towel to wrap a mug.,,take_wrap,"['towel', 'mug']"
1291,8O07M,R7,Else,person opens the door.,,open,['door']
1292,8O07M,R5,Else,person opens a door.,,open,['door']
1293,BEAAA,R5,Else,person eating food in a hallway.,,eat,['food']
1294,BEAAA,R3,R5,the person undresses their jacket.,,undress,['jacket']
1295,BEAAA,R3,R5,person sitting in a chair eating.,,sit_eat,['chair']
1296,BEAAA,Else,Else,person eating a sandwich.,,eat,['sandwich']
1297,BEAAA,R5,R3,a person is sitting on a chair eating food.,,sit_eat,"['chair', 'food']"
1298,BEAAA,R7,R7,a person is undressing.,,undress,[None]
1299,BEAAA,R5,R5,person continues eating the food.,,continu_eat,['food']
1300,T96JC,Else,Else,person takes a vacuum.,,take,['vacuum']
1301,0QAZ7,Else,Else,person closing the door.,,close,['door']
1302,0QAZ7,Else,Else,person finally opening a door leaving.,,open_leav,['door']
1303,FRGXE,R3,R5,person drinking a glass of orange juice.,,drink,['glass']
1304,FRGXE,Else,Else,person takes out a box of cookies from the nightstand.,,take,['box']
1305,3T785,R7,Else,a person putting a towel on their head.,,put,['towel']
1306,3T785,R5,Else,one person puts a towel on their head.,,put,['towel']
1307,4NHRT,R7,Else,the person takes a bag off of a shelf.,,take,['bag']
1308,4NHRT,Else,Else,person runs back down the stairs.,,run,['stair']
1309,ONVGA,R3,R7,person eating from a plate.,,eat,['plate']
1310,WT46G,Else,Else,person holding a coffee cup.,,hold,['coffe']
1311,WT46G,R7,R5,first person is awakening from long nap.,,awaken,['nap']
1312,WT46G,Else,Else,person watching television.,,watch,['televis']
1313,8V8HC,R7,R7,a person is running through an entryway.,,run,['entryway']
1314,8V8HC,R7,R3,the person takes a pillow off a sofa.,,take,['pillow']
1315,8V8HC,R7,R7,person they both run in the house very quickly.,,run,['hous']
1316,D7W4E,Else,Else,a person puts a cup into a  cupboard.,,put,['cup']
1317,D7W4E,Else,R5,a person puts a coffee cup on a shelf.,,put,['coffe']
